Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,D,DAL,DASH,DD,DDOG,DE,DECK,DELL,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMR,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBKR,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KO,KR,L,LDOS,LEN,LH,LHX,LII,LIN,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MKC,MLM,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,XYL,XYZ,YUM,ZBH,ZBRA,ZTS
2021-02-14,123.90747833251952,131.97317504882812,86.9466781616211,212.67999267578125,117.62808227539062,33.4240837097168,240.46942138671875,498.8399963378906,147.33436584472656,48.81206130981445,151.5370330810547,305.1400146484375,63.285186767578125,66.06202697753906,23.88814353942871,41.76848602294922,37.13235092163086,117.49575805664062,110.63870239257812,101.58999633789062,155.64303588867188,609.5800170898438,92.3441162109375,110.79914855957033,111.7572021484375,9.363482475280762,93.7699966430664,117.84982299804688,204.1625213623047,202.9693145751953,198.0836944580078,163.885498046875,20.20687484741211,220.1789093017578,55.435543060302734,15.331500053405762,231.8582763671875,32.506126403808594,45.944454193115234,156.2899932861328,142.8983612060547,44.59706115722656,80.27890014648438,153.15899658203125,43.83341979980469,163.03761291503906,147.0806427001953,195.5399932861328,122.28217315673828,1146.6500244140625,210.97999572753903,29.57367515563965,84.24994659423828,70.75121307373047,98.62956237792967,230.7139587402344,21.997663497924805,69.76468658447266,68.59413146972656,278.0299987792969,36.57518768310547,2115.95751953125,20.140830993652344,43.41999816894531,641.2743530273438,49.77373504638672,136.8081817626953,242.4600067138672,43.40777969360352,38.38999938964844,59.886966705322266,73.73450469970703,53.67830657958984,27.796218872070312,46.07575988769531,34.94318771362305,180.99124145507812,152.96890258789062,83.822998046875,71.33000183105469,132.00099182128906,20.600000381469727,145.67999267578125,146.37286376953125,40.05632019042969,33.10250473022461,78.4052734375,81.08515167236328,613.4500122070312,189.3093414306641,82.10478210449219,70.10811614990234,159.64266967773438,46.50468826293945,153.23382568359375,30.554000854492188,216.07037353515625,48.736610412597656,59.20000076293945,18.788286209106445,107.6408920288086,96.3105697631836,39.751617431640625,95.71882629394533,334.42236328125,264.29998779296875,39.69678497314453,29.857500076293945,91.0145492553711,292.79998779296875,237.86782836914065,242.1000061035156,41.135990142822266,93.97599792480467,28.09249496459961,81.9516372680664,14.149039268493652,71.22886657714844,41.98125076293945,63.53384780883789,74.83174896240234,57.68813705444336,42.114219665527344,202.97000122070312,27.16437339782715,112.86000061035156,294.2440185546875,53.88666534423828,37.19387435913086,184.4690399169922,114.75213623046876,78.19375610351562,213.55873107910156,184.5927276611328,118.74382019042967,108.37999725341795,23.93346786499023,115.08724212646484,44.299068450927734,362.996826171875,110.03140258789062,88.09777069091797,74.60340118408203,104.98999786376952,15.5181884765625,103.13999938964844,143.83810424804688,57.741920471191406,208.76771545410156,59.39593124389648,170.96067810058594,221.22894287109375,46.44659423828125,270.15057373046875,271.6148376464844,91.9078598022461,77.36910247802734,48.24102783203125,400.2699890136719,644.6578979492188,56.42658615112305,16.5886287689209,238.85438537597656,71.11954498291016,228.1602325439453,114.2480926513672,39.84923553466797,44.55628967285156,87.6500015258789,25.2214298248291,33.805633544921875,91.20943450927734,145.3368377685547,97.7024917602539,8.687704086303711,55.95841979980469,21.12726402282715,29.228744506835938,301.37945556640625,240.1243438720703,25.71847915649414,210.6199951171875,473.7799987792969,121.35591888427734,109.98999786376952,27.23692512512207,30.53864097595215,84.02244567871094,100.75,32.94599914550781,52.76847457885742,148.45423889160156,85.75,57.21599197387695,19.345714569091797,55.57071304321289,48.475685119628906,90.32867431640624,32.14329147338867,51.71499252319336,326.8399963378906,103.9659652709961,86.58598327636719,189.3618621826172,117.78279113769533,272.0121765136719,353.6064758300781,18.43246841430664,75.46206665039062,11.677895545959473,166.41006469726562,245.6882476806641,44.73091125488281,157.3439178466797,110.75146484375,82.9800033569336,173.26329040527344,12.47928237915039,23.19285011291504,41.84824752807617,69.45999908447266,12.556180000305176,134.39918518066406,152.02537536621094,364.83984375,27.89831924438477,17.666046142578125,95.1497802734375,104.48304748535156,544.0800170898438,188.42257690429688,117.97682189941406,84.33000183105469,56.21697998046875,401.8481750488281,27.02957344055176,37.5224609375,192.66000366210935,43.69695281982422,27.161720275878903,269.2699890136719,182.92999267578125,180.16709899902344,18.533824920654297,91.31116485595705,141.93167114257812,43.952022552490234,48.692386627197266,136.9017791748047,144.52293395996094,124.9496078491211,28.27574920654297,14.995092391967772,153.47999572753906,28.052074432373047,14.551918029785156,46.13492202758789,314.4032897949219,110.03650665283205,11.293496131896973,43.61103820800781,30.6822509765625,47.71723937988281,101.22193145751952,83.63389587402344,195.5378265380859,167.92442321777344,276.6856689453125,235.81918334960935,197.5353240966797,294.3768005371094,41.39390563964844,162.15292358398438,55.50279235839844,342.8599853515625,47.974613189697266,53.489356994628906,68.35668182373047,84.16999816894531,331.90020751953125,117.07501983642578,124.87061309814452,50.33059310913086,190.8204040527344,72.14058685302734,176.8956298828125,267.2635803222656,49.113731384277344,103.8623504638672,48.17115020751953,268.8426513671875,35.90757751464844,81.41266632080078,320.6508483886719,125.2961883544922,45.8650016784668,29.934663772583008,26.358173370361328,44.27053451538086,372.81842041015625,61.582305908203125,183.7400054931641,63.93318176269531,413.0394287109375,235.07765197753903,170.95217895507812,121.35639190673828,1220.6600341796875,85.90576934814453,23.540000915527344,44.21788787841797,178.61566162109375,73.15237426757812,50.3330078125,55.652000427246094,19.198251724243164,132.34637451171875,273.8449401855469,591.2899780273438,37.47478103637695,230.60113525390625,62.37126159667969,84.28437042236328,52.295780181884766,14.91929531097412,4700.02001953125,22.681665420532227,178.14356994628906,47.444881439208984,103.60321044921876,34.47201156616211,56.16788101196289,41.27000045776367,59.0627326965332,28.8700008392334,59.480098724365234,23.92522430419922,65.85333251953125,78.18036651611328,55.111778259277344,11.701136589050291,49.2808952331543,114.7390365600586,27.50126075744629,45.18963623046875,113.29220581054688,81.99394989013672,259.22357177734375,46.26622772216797,115.4323272705078,94.32720184326172,31.90999984741211,68.2308349609375,136.43931579589844,50.39212417602539,61.70335388183594,289.7699890136719,318.6850280761719,125.56298065185548,23.105209350585938,64.43424987792969,189.1275177001953,52.042423248291016,63.525390625,142.72000122070312,77.2005615234375,297.68182373046875,132.87069702148438,66.6888427734375,43.54192733764648,482.9415588378906,16.00908088684082,71.1379623413086,100.2940902709961,192.5375213623047,229.6989593505859,35.379695892333984,385.3592224121094,112.6263198852539,85.74456787109375,64.74027252197266,148.93214416503906,246.05422973632812,94.08646392822266,54.69108581542969,229.88766479492188,98.32968139648438,24.04698181152344,3.194999933242798,167.0130615234375,292.0899963378906,50.2679328918457,83.75526428222656,325.63165283203125,53.08089065551758,175.12879943847656,36.42665100097656,63.101226806640625,61.51042938232422,222.97439575195312,43.295562744140625,148.8707733154297,166.970703125,33.33745193481445,236.26014709472656,67.44359588623047,15.90754222869873,38.30473327636719,479.1445617675781,387.9100036621094,97.73760223388672,120.07096862792967,139.5615997314453,43.082420349121094,166.6170654296875,63.38116836547851,43.48434066772461,501.58197021484375,119.48796081542967,350.9720153808594,33.83881378173828,27.9240779876709,73.97000122070312,132.6642303466797,132.0130615234375,29.478307723999023,272.0400085449219,56.35039520263672,141.64825439453125,86.4000015258789,199.86000061035156,156.7926483154297,50.62677383422851,474.7900085449219,43.939998626708984,60.630001068115234,35.653141021728516,125.9228973388672,319.8800048828125,302.5511779785156,190.59068298339844,132.91580200195312,277.2050476074219,38.823463439941406,202.79725646972656,21.345069885253903,54.78643035888672,158.0124053955078,183.9200439453125,200.63951110839844,213.97999572753903,19.208993911743164,43.004981994628906,14.909626007080078,40.598854064941406,78.38488006591797,283.95001220703125,47.79999923706055,281.3599853515625,49.37221145629883,70.81974029541016,59.07677459716797,29.977643966674805,104.67902374267578,18.001319885253906,45.08467102050781,27.205001831054688,57.78712463378906,290.5585632324219,213.5128173828125,28.644201278686523,114.54888153076172,52.91595458984375,41.99171447753906,93.51599884033205,272.75,96.54649353027344,150.8008270263672,477.739990234375,159.6304931640625
2021-02-21,122.83277893066406,126.61114501953124,87.42121887207031,201.07000732421875,112.86719512939452,33.36703109741211,237.4994201660156,479.1199951171875,150.1018524169922,49.162471771240234,153.58741760253906,305.3999938964844,62.46476364135742,66.45698547363281,23.703935623168945,43.10429000854492,38.19070816040039,113.68694305419922,113.95750427246094,98.86000061035156,147.63587951660156,599.25,91.47753143310548,102.17955017089844,114.40029907226562,9.298345565795898,89.58000183105469,116.98831176757812,199.4115447998047,208.9351806640625,197.3687286376953,162.4949951171875,19.434375762939453,220.46856689453125,54.76520919799805,15.805135726928713,234.82162475585935,31.676136016845703,46.81549835205078,153.8000030517578,137.2669677734375,44.640411376953125,83.04595947265625,151.8792266845703,44.1614990234375,161.36338806152344,142.5050811767578,177.0,124.25389099121094,1205.72998046875,217.47000122070312,30.610572814941406,85.00151824951172,70.49058532714844,96.5752944946289,223.162109375,21.910053253173828,68.47557067871094,67.16947937011719,278.3500061035156,36.915382385253906,2256.1337890625,20.761913299560547,40.90999984741211,629.85888671875,50.27985000610352,138.1664276123047,241.8500061035156,44.17322540283203,38.029998779296875,59.6822624206543,72.27706146240234,55.49202346801758,27.434185028076172,46.20014572143555,35.2806282043457,191.8878173828125,153.47207641601562,90.2276611328125,72.73999786376953,133.0764923095703,24.59000015258789,139.66000366210938,151.41212463378906,41.32048034667969,34.728206634521484,76.9967269897461,80.62333679199219,607.2899780273438,186.8666534423828,85.51618957519531,69.00860595703125,160.56980895996094,45.51746368408203,162.12680053710938,29.46179962158203,219.76821899414065,48.390838623046875,57.970001220703125,18.973155975341797,109.66805267333984,97.0877456665039,40.813690185546875,96.34678649902344,336.3373718261719,273.3800048828125,39.331661224365234,29.267499923706055,89.81002044677734,289.54998779296875,243.9933929443359,239.1999969482422,39.73550033569336,91.3249969482422,28.700223922729492,82.20293426513672,14.405165672302246,68.37168884277344,43.02203369140625,60.28907012939453,78.55447387695312,57.11022186279297,44.4295768737793,205.97000122070312,26.525842666625977,105.0500030517578,310.225341796875,55.19333267211914,37.52840805053711,186.8469085693359,108.56928253173828,75.55168151855469,200.8268585205078,180.6386260986328,115.68325805664062,107.9000015258789,23.26705551147461,114.63714599609376,46.0055046081543,350.0760192871094,114.7941665649414,87.54412841796875,73.44889831542969,102.06999969482422,16.178373336791992,104.73500061035156,142.09539794921875,56.79804229736328,197.5640411376953,57.61705780029297,170.70843505859375,217.37733459472656,44.289093017578125,265.4131164550781,275.6235656738281,90.7375030517578,77.47791290283203,49.418983459472656,376.0,617.7838134765625,56.00010681152344,17.264949798583984,235.0825958251953,68.02159118652344,223.53521728515625,117.76824951171876,39.131107330322266,44.392574310302734,84.30999755859375,24.725486755371097,34.99053955078125,88.2440414428711,157.64749145507812,100.00128936767578,8.786340713500977,53.08436965942383,21.05593490600586,35.08760070800781,299.1667785644531,232.49154663085935,28.015357971191406,198.80999755859375,473.8200073242187,117.2301788330078,111.36000061035156,28.937665939331055,31.653730392456055,81.87117767333984,90.95999908447266,34.38600158691406,49.5737419128418,148.4092254638672,84.61000061035156,58.63055419921875,18.546892166137695,53.4771614074707,47.949501037597656,91.55840301513672,33.1717414855957,50.721229553222656,363.4700012207031,103.65729522705078,89.2362060546875,186.4808654785156,115.35862731933594,280.2705078125,360.56304931640625,18.459890365600582,74.24119567871094,12.364830017089844,170.1121063232422,247.573974609375,44.95632553100586,162.70394897460938,115.46240234375,75.69000244140625,173.25477600097656,12.262324333190918,22.863815307617188,40.85929489135742,63.75,14.106739044189451,132.85899353027344,156.87477111816406,361.2646789550781,28.29292106628418,18.11821556091309,93.72410583496094,106.62783813476562,544.1300048828125,185.48130798339844,122.7641830444336,80.54000091552734,57.30839538574219,399.28558349609375,26.140209197998047,37.740577697753906,188.6999969482422,43.66710662841797,26.34285545349121,250.0500030517578,183.9499969482422,180.54356384277344,18.370311737060547,89.33232116699219,140.2473907470703,43.79475402832031,50.90979766845703,141.83680725097656,141.39962768554688,130.93829345703125,27.804040908813477,15.844318389892578,142.19000244140625,29.708717346191406,14.26136302947998,44.88558578491211,314.1791076660156,108.7873077392578,11.384817123413086,43.11204147338867,30.745519638061523,47.167633056640625,97.42845916748048,79.00862121582031,202.2018585205078,170.78762817382812,277.4604187011719,234.1393280029297,191.46505737304688,292.36328125,40.828147888183594,162.50074768066406,56.662723541259766,332.2300109863281,49.3482666015625,57.46143341064453,71.25762176513672,88.08999633789062,324.2790832519531,116.59194946289062,131.42857360839844,50.010009765625,189.33953857421875,73.5899658203125,172.41111755371094,268.9419250488281,48.33061981201172,98.30233764648438,48.51727294921875,259.9574279785156,36.397274017333984,76.39075469970703,325.9913330078125,123.78168487548828,44.82500076293945,30.21056365966797,26.187076568603516,47.03966522216797,380.382568359375,61.015750885009766,174.74000549316406,65.12428283691406,412.0609130859375,231.75286865234375,172.53831481933594,127.96050262451172,1165.449951171875,88.78524017333984,26.850000381469727,44.97774124145508,178.2456512451172,68.72608947753906,48.394493103027344,54.02199935913086,19.462404251098633,132.25323486328125,273.73443603515625,570.72998046875,34.4621696472168,233.4877471923828,63.701534271240234,82.71273040771484,53.87375259399414,14.884639739990234,4705.4501953125,21.515071868896484,175.57757568359375,46.40421676635742,105.27776336669922,35.01457214355469,57.35483169555664,41.869998931884766,57.236934661865234,30.694000244140625,58.65205001831055,23.95349884033203,66.1500015258789,78.92369842529297,53.531532287597656,11.542476654052734,48.84111022949219,113.57340240478516,27.27947235107422,45.99942779541016,112.84832763671876,82.74478149414062,262.4986267089844,44.27165985107422,116.21238708496094,92.25089263916016,29.0,67.70001983642578,143.2835693359375,53.22978973388672,61.760040283203125,274.0299987792969,307.59185791015625,124.35074615478516,22.832998275756836,67.01609802246094,191.444091796875,55.951629638671875,68.47379302978516,146.72999572753906,76.58586883544922,286.2582702636719,130.14111328125,77.77243041992188,43.69087600708008,467.775634765625,16.67203712463379,73.70598602294922,102.79463958740234,193.1423797607422,228.8232879638672,33.70436477661133,378.4406433105469,112.49392700195312,85.11502838134766,66.21143341064453,135.30203247070312,244.0313415527344,92.7552261352539,58.18740463256836,228.5677490234375,97.1849365234375,23.573169708251953,3.1679999828338623,171.4181365966797,268.07000732421875,49.607173919677734,83.88556671142578,325.4302062988281,53.11075592041016,171.04248046875,37.82518005371094,61.75335311889648,62.302616119384766,206.2839202880859,41.91789627075195,148.4468231201172,169.32327270507812,34.17202377319336,230.4904937744141,67.85935974121094,16.01801109313965,38.64417266845703,499.1002807617187,405.9100036621094,95.45626068115234,122.79226684570312,139.83839416503906,45.930118560791016,164.93125915527344,63.09221267700195,43.85911560058594,472.9684448242187,116.02930450439452,347.59320068359375,34.854591369628906,27.215526580810547,72.98999786376953,132.32281494140625,131.96783447265625,31.677234649658203,260.4333190917969,58.035064697265625,144.49192810058594,90.33499908447266,194.86000061035156,155.66673278808594,50.54718780517578,473.8800048828125,48.029998779296875,58.38999938964844,35.244102478027344,126.30281829833984,321.7900085449219,299.1776123046875,186.92477416992188,131.42422485351562,280.87567138671875,40.76300048828125,197.74566650390625,21.8931827545166,60.5324821472168,157.8971405029297,184.88087463378903,196.23793029785156,207.02000427246097,20.631885528564453,44.42095947265625,14.885101318359377,42.28423309326172,71.9898910522461,281.7200012207031,50.790000915527344,276.3399963378906,51.864540100097656,70.9732437133789,60.38721466064453,33.822086334228516,103.1816177368164,17.843690872192383,43.17169189453125,27.205001831054688,59.25678634643555,278.244873046875,211.22203063964844,28.60332679748535,120.19612884521484,53.37166976928711,43.52941131591797,94.3678970336914,276.57000732421875,96.23526763916016,146.39955139160156,490.94000244140625,153.20547485351562
2021-02-28,118.18551635742188,118.21720886230467,89.6939468383789,206.3500061035156,109.87673950195312,34.06118392944336,234.3332366943359,459.6700134277344,143.40087890625,49.56544876098633,157.87869262695312,276.0,60.68571853637695,62.90218734741211,22.238664627075195,42.93394088745117,39.41949462890625,113.60396575927734,113.59717559814452,94.5,148.6190948486328,567.1099853515625,94.2629623413086,101.91722106933594,113.39888763427734,9.000521659851074,84.51000213623047,114.19091033935548,193.5847320556641,205.9103851318359,188.44064331054688,154.64649963378906,17.489999771118164,219.8603057861328,54.517276763916016,17.30495262145996,227.47122192382812,30.061588287353516,44.67478561401367,149.83999633789062,131.8585662841797,45.06522750854492,75.10174560546875,149.9510040283203,42.350730895996094,161.17941284179688,129.06051635742188,165.49000549316406,127.6029052734375,1159.9200439453125,212.0099945068359,30.761232376098633,80.35944366455078,70.03514099121094,82.12992858886719,217.05941772460935,20.842823028564453,64.98056030273438,67.3453598022461,272.8800048828125,36.77581024169922,2291.022705078125,21.720151901245117,43.27000045776367,616.012939453125,50.88553237915039,131.6526641845703,240.5099945068359,44.47359848022461,38.779998779296875,59.05107116699219,77.67591094970703,55.57638931274414,27.297412872314453,45.77368927001953,34.240196228027344,197.3452606201172,151.49659729003906,93.18690490722656,75.7699966430664,125.01002502441406,26.75,141.08999633789062,148.1533660888672,40.88705825805664,35.48796463012695,74.44435119628906,80.68548583984375,613.4199829101562,192.02638244628903,86.94650268554688,67.2208480834961,155.4192352294922,46.05912399291992,165.97491455078125,28.84000015258789,225.50376892089844,46.77436065673828,58.540000915527344,17.2112979888916,110.24592590332033,96.49298858642578,43.8397331237793,92.11505126953124,313.8023986816406,277.30999755859375,38.618385314941406,27.290000915527344,88.97281646728516,286.1400146484375,214.24630737304688,216.0,39.030906677246094,82.3759994506836,28.617748260498047,77.6200180053711,14.366354942321776,68.22314453125,42.8420524597168,58.32852935791016,81.9984130859375,54.83864974975586,46.63792419433594,169.49000549316406,26.84273338317871,95.41000366210938,328.1995849609375,54.35166549682617,37.66779327392578,175.54283142089844,105.25472259521484,73.31974029541016,190.7785491943359,185.9402313232422,114.22499084472656,98.1999969482422,22.72796058654785,116.04196166992188,45.68487548828125,326.5623474121094,117.63809967041016,85.75218200683594,71.09001159667969,102.12999725341795,16.729816436767578,99.44499969482422,130.43177795410156,51.86674499511719,198.77932739257812,55.47901153564453,156.53268432617188,219.6573944091797,43.30257034301758,266.54449462890625,283.3043518066406,95.76316833496094,77.88594818115234,51.0396728515625,373.6099853515625,591.373291015625,54.695648193359375,16.710742950439453,222.1794891357422,66.36822509765625,215.82679748535156,119.9706573486328,36.45602035522461,43.90140914916992,83.0999984741211,23.06437110900879,35.13368606567383,86.73302459716797,159.71083068847656,105.0753173828125,8.877389907836914,56.087921142578125,20.67253303527832,31.737001419067383,290.59234619140625,232.3636932373047,27.28266143798828,189.97999572753903,457.5499877929687,123.50382232666016,115.37000274658205,29.06333351135254,31.213319778442383,83.06998443603516,81.0199966430664,33.77000045776367,48.613243103027344,147.22933959960938,81.12000274658203,61.16698455810547,17.685726165771484,51.00975036621094,46.685001373291016,89.7330093383789,33.536991119384766,49.52482986450195,329.55999755859375,100.33737182617188,91.84286499023438,190.1397705078125,111.76296997070312,283.69830322265625,354.2052307128906,19.94947624206543,77.30158233642578,12.397156715393066,164.99061584472656,228.7164001464844,46.01506805419922,158.1055908203125,122.1485595703125,72.08999633789062,172.9872589111328,12.635488510131836,24.441497802734375,40.22601318359375,61.849998474121094,13.980339050292969,130.0027618408203,164.2480926513672,363.890869140625,27.730621337890625,17.621763229370117,93.67683410644533,103.7681121826172,520.1699829101562,183.9917907714844,119.25289154052734,78.66000366210938,55.280174255371094,378.6977233886719,25.407794952392575,38.2802848815918,192.7899932861328,46.10466384887695,28.488283157348633,245.6000061035156,179.0399932861328,181.24281311035156,18.329437255859375,91.6148452758789,140.54403686523438,42.43814468383789,50.70079040527344,139.53378295898438,138.33541870117188,130.18641662597656,27.163230895996097,15.836456298828123,141.52000427246094,28.836801528930664,14.794041633605955,43.72433853149414,295.70855712890625,106.87190246582033,11.186952590942385,42.14844512939453,29.10973358154297,46.98209381103515,83.05268096923828,74.9525146484375,196.89198303222656,164.3026123046875,264.3186950683594,227.97039794921875,195.24826049804688,290.0641174316406,39.568084716796875,146.2176971435547,53.706546783447266,311.67999267578125,54.31952667236328,59.77210998535156,73.29821014404297,88.86000061035156,344.40728759765625,114.18498229980467,142.798828125,48.74602508544922,185.02923583984375,69.18408966064453,164.5487060546875,264.2317810058594,47.3072395324707,101.45966339111328,49.8411750793457,256.04156494140625,37.76642227172851,76.53606414794922,327.059326171875,122.74398040771484,43.869998931884766,30.072608947753903,26.47524070739746,48.47746658325195,361.805419921875,59.62808990478515,154.80999755859375,65.8697738647461,394.50189208984375,223.4914093017578,165.6745147705078,129.69862365722656,1116.050048828125,89.34159851074219,29.559999465942383,43.065643310546875,182.923095703125,64.99989318847656,46.438907623291016,53.8849983215332,18.405778884887695,125.7663345336914,269.8919677734375,533.4600219726562,31.789133071899418,228.08558654785156,55.889503479003906,81.69933319091797,55.525970458984375,13.676040649414062,4500.83984375,22.42348861694336,167.2931365966797,45.94908142089844,104.85304260253906,33.84538269042969,58.27046585083008,40.27000045776367,60.40167999267578,29.82200050354004,59.27540588378906,25.07484436035156,59.71833419799805,79.64080047607422,51.16960144042969,10.421944618225098,45.52583694458008,110.72785949707033,26.52699279785156,47.69254684448242,109.66138458251952,81.6898193359375,269.2832336425781,43.05011367797851,114.42689514160156,86.79293060302734,23.899999618530273,66.56704711914062,141.55987548828125,52.55326461791992,56.63361358642578,259.1000061035156,315.7891540527344,122.66756439208984,21.60390853881836,69.10386657714844,190.82418823242188,57.55815124511719,69.08939361572266,136.94000244140625,83.129150390625,259.2507019042969,122.28453063964844,91.97203826904295,45.32928466796875,448.08489990234375,16.88483428955078,72.76478576660156,106.07437133789062,185.0779571533203,224.26025390625,31.2195987701416,367.4545593261719,110.30929565429688,83.70570373535156,64.58242797851562,124.71842956542967,237.84129333496097,96.93670654296876,58.00882339477539,217.44134521484375,95.68135833740234,25.18863868713379,3.263000011444092,179.7178192138672,245.2100067138672,47.44089126586914,86.56089782714844,316.6840515136719,49.44837951660156,167.66339111328125,38.51055145263672,62.4744987487793,62.379276275634766,197.9016876220703,40.43942642211914,148.2517852783203,156.67935180664062,34.71044158935547,231.0617828369141,70.44245910644531,15.404906272888184,38.68769454956055,479.294189453125,371.0,88.62937927246094,120.7583999633789,126.1281967163086,45.4355583190918,160.23196411132812,61.50769805908203,46.28584289550781,444.54248046875,115.9037094116211,346.0386962890625,37.221805572509766,28.096670150756836,74.13999938964844,131.81060791015625,131.59703063964844,29.388423919677734,225.1666717529297,58.545387268066406,143.8162078857422,80.53900146484375,184.4600067138672,150.36001586914062,50.07962417602539,463.4200134277344,52.68000030517578,51.75,34.36759567260742,122.07550811767578,322.3299865722656,306.2196350097656,185.0028839111328,129.2056884765625,288.0135498046875,40.7467041015625,205.14437866210935,22.316009521484375,65.14459228515625,160.75767517089844,159.0252685546875,192.3518218994141,212.5500030517578,15.534704208374023,44.853389739990234,12.138594627380373,41.422813415527344,70.50064849853516,273.8800048828125,53.029998779296875,245.17999267578125,51.60100173950195,68.7646484375,59.95454788208008,32.337947845458984,102.49764251708984,18.001319885253906,40.544071197509766,27.7861270904541,59.92314910888672,277.35528564453125,207.14743041992188,27.687755584716797,128.04006958007812,50.379356384277344,45.19178771972656,94.19757843017578,230.02999877929688,94.7706527709961,152.37066650390625,499.4299926757813,148.6475830078125
